full_name,label,degree,neighbors_count,in_degree,out_degree,self_loops,max_call_circles
nltk.app.srparser_app.ShiftReduceApp._init_grammar,153,1,0,1,0,0,0
nltk.app.srparser_app.ShiftReduceApp._init_menubar,242,1,0,1,0,0,0
nltk.app.srparser_app.ShiftReduceApp._prodlist_select,594,3,3,0,3,0,0
nltk.app.srparser_app.ShiftReduceApp._redraw,358,10,3,7,3,1,2
nltk.app.srparser_app.ShiftReduceApp.destroy,456,2,1,1,1,1,1
nltk.app.srparser_app.ShiftReduceApp.mainloop,511,2,1,1,1,1,1
nltk.app.srparser_app.ShiftReduceApp.reduce,491,6,3,3,3,1,1
nltk.app.srparser_app.ShiftReduceApp.reset,461,3,1,2,1,0,0
nltk.app.srparser_app.ShiftReduceApp.resize,525,1,1,0,1,0,0
nltk.app.srparser_app.ShiftReduceApp.set_grammar,563,2,1,1,1,1,1
nltk.app.srparser_app.ShiftReduceApp.set_sentence,576,1,1,0,1,0,0
nltk.app.srparser_app.ShiftReduceApp.shift,478,6,3,3,3,1,2
nltk.app.srparser_app.ShiftReduceApp.step,467,2,2,0,2,0,0
nltk.app.srparser_app.ShiftReduceApp.undo,503,3,2,1,2,1,1
nltk.app.srparser_app.app,769,2,1,1,1,0,0
nltk.app.wordfreq_app.(global),0,1,1,0,1,0,0
nltk.app.wordfreq_app.app,25,2,1,1,1,0,0
nltk.app.wordfreq_app.plot_word_freq_dist,12,1,0,1,0,0,0
nltk.app.wordnet_app.(global),0,4,4,0,4,0,0
nltk.app.wordnet_app.MyServerHandler.do_GET,95,6,6,0,6,0,0
nltk.app.wordnet_app.MyServerHandler.do_HEAD,92,1,1,0,1,0,0
nltk.app.wordnet_app.MyServerHandler.send_head,160,2,0,2,0,0,0
nltk.app.wordnet_app.Reference.__init__,632,4,0,4,0,0,0
nltk.app.wordnet_app.Reference.decode,657,4,2,2,2,0,2
nltk.app.wordnet_app.Reference.encode,646,5,1,4,1,0,2
nltk.app.wordnet_app.Reference.toggle_synset,680,1,0,1,0,0,0
nltk.app.wordnet_app.Reference.toggle_synset_relation,665,1,0,1,0,0,0
nltk.app.wordnet_app._abbc,505,2,2,0,2,0,0
nltk.app.wordnet_app._bold,479,2,0,2,0,0,0
nltk.app.wordnet_app._center,481,1,0,1,0,0,0
nltk.app.wordnet_app._collect_all_synsets,564,2,1,1,1,0,0
nltk.app.wordnet_app._collect_one_synset,522,7,6,1,6,0,0
nltk.app.wordnet_app._hlev,483,1,0,1,0,0,0
nltk.app.wordnet_app._italic,485,1,0,1,0,0,0
nltk.app.wordnet_app._li,487,1,0,1,0,0,0
nltk.app.wordnet_app._pos_match,297,2,1,1,1,0,0
nltk.app.wordnet_app._pos_tuples,290,2,0,2,0,0,0
nltk.app.wordnet_app._synset_relations,574,6,5,1,5,0,0
nltk.app.wordnet_app._ul,503,1,0,1,0,0,0
nltk.app.wordnet_app.app,942,3,2,1,2,0,0
nltk.app.wordnet_app.get_relations_data,362,3,2,1,2,0,0
nltk.app.wordnet_app.get_static_index_page,864,2,0,2,0,0,0
nltk.app.wordnet_app.get_static_page_by_path,771,4,3,1,3,0,0
nltk.app.wordnet_app.get_static_upper_page,895,1,0,1,0,0,0
nltk.app.wordnet_app.get_static_web_help_page,793,1,0,1,0,0,0
nltk.app.wordnet_app.lemma_property,345,1,0,1,0,0,0
nltk.app.wordnet_app.make_lookup_link,692,3,1,2,1,0,0
nltk.app.wordnet_app.page_from_href,709,3,2,1,2,0,0
nltk.app.wordnet_app.page_from_reference,722,5,3,2,3,0,0
nltk.app.wordnet_app.page_from_word,696,3,2,1,2,0,0
nltk.app.wordnet_app.rebuild_tree,356,3,1,2,1,1,1
nltk.app.wordnet_app.startBrowser,261,1,0,1,0,0,0
nltk.app.wordnet_app.usage,936,1,0,1,0,0,0
nltk.app.wordnet_app.wnb,188,2,1,1,1,0,0
nltk.sem.boxer.(global),0,3,3,0,3,0,0
nltk.sem.boxer.AbstractBoxerDrs._clean_name,820,3,0,3,0,0,0
nltk.sem.boxer.AbstractBoxerDrs._variables,808,1,0,1,0,0,0
nltk.sem.boxer.AbstractBoxerDrs.variable_types,801,1,1,0,1,0,0
nltk.sem.boxer.AbstractBoxerDrs.variables,794,2,1,1,1,0,0
nltk.sem.boxer.Boxer.__init__,54,3,2,1,2,0,0
nltk.sem.boxer.Boxer._call,192,2,0,2,0,0,0
nltk.sem.boxer.Boxer._call_boxer,157,3,2,1,2,0,0
nltk.sem.boxer.Boxer._call_candc,144,2,1,1,1,0,0
nltk.sem.boxer.Boxer._find_binary,184,1,0,1,0,0,0
nltk.sem.boxer.Boxer._parse_drs,261,2,1,1,1,0,0
nltk.sem.boxer.Boxer._parse_to_drs_dict,225,3,2,1,2,0,3
nltk.sem.boxer.Boxer.interpret,77,2,1,1,1,0,3
nltk.sem.boxer.Boxer.interpret_multi,92,2,1,1,1,0,0
nltk.sem.boxer.Boxer.interpret_multi_sents,118,6,3,3,3,0,3
nltk.sem.boxer.Boxer.interpret_sents,107,1,1,0,1,0,0
nltk.sem.boxer.Boxer.set_bin_dir,72,2,1,1,1,0,0
nltk.sem.boxer.BoxerCard.__init__,1069,4,1,3,1,0,0
nltk.sem.boxer.BoxerCard.renumber_sentences,1078,1,1,0,1,0,0
nltk.sem.boxer.BoxerDrs.__init__,832,6,0,6,0,0,0
nltk.sem.boxer.BoxerDrs._variables,839,2,1,1,1,1,1
nltk.sem.boxer.BoxerDrs.atoms,849,2,1,1,1,1,1
nltk.sem.boxer.BoxerDrs.clean,855,3,2,1,2,1,1
nltk.sem.boxer.BoxerDrs.renumber_sentences,859,3,2,1,2,1,1
nltk.sem.boxer.BoxerDrsParser.__init__,622,1,1,0,1,0,0
nltk.sem.boxer.BoxerDrsParser.get_next_token_variable,785,2,2,0,2,0,0
nltk.sem.boxer.BoxerDrsParser.handle,632,17,17,0,17,0,0
nltk.sem.boxer.BoxerDrsParser.nullableIntToken,781,2,1,1,1,0,0
nltk.sem.boxer.BoxerEq.__init__,1048,4,1,3,1,0,0
nltk.sem.boxer.BoxerEq.renumber_sentences,1059,1,1,0,1,0,0
nltk.sem.boxer.BoxerIndexed.__init__,916,8,0,8,0,0,0
nltk.sem.boxer.BoxerNamed.__init__,972,6,1,5,1,0,0
nltk.sem.boxer.BoxerNamed.change_var,982,1,1,0,1,0,0
nltk.sem.boxer.BoxerNamed.clean,985,2,2,0,2,0,0
nltk.sem.boxer.BoxerNamed.renumber_sentences,988,1,1,0,1,0,0
nltk.sem.boxer.BoxerNot.__init__,887,4,0,4,0,0,0
nltk.sem.boxer.BoxerNot._variables,891,2,1,1,1,1,1
nltk.sem.boxer.BoxerNot.atoms,894,2,1,1,1,1,1
nltk.sem.boxer.BoxerNot.clean,897,3,2,1,2,1,1
nltk.sem.boxer.BoxerNot.renumber_sentences,900,3,2,1,2,1,1
nltk.sem.boxer.BoxerOr.__init__,1088,5,1,4,1,0,0
nltk.sem.boxer.BoxerOr._variables,1093,2,1,1,1,1,1
nltk.sem.boxer.BoxerOr.atoms,1096,2,1,1,1,1,1
nltk.sem.boxer.BoxerOr.clean,1099,3,2,1,2,1,1
nltk.sem.boxer.BoxerOr.renumber_sentences,1102,1,1,0,1,0,0
nltk.sem.boxer.BoxerOutputDrsParser.__init__,266,2,1,1,1,0,0
nltk.sem.boxer.BoxerOutputDrsParser._handle_alfa,537,4,3,1,3,0,0
nltk.sem.boxer.BoxerOutputDrsParser._handle_binary_expression,529,5,3,2,3,0,0
nltk.sem.boxer.BoxerOutputDrsParser._handle_card,471,5,4,1,4,0,0
nltk.sem.boxer.BoxerOutputDrsParser._handle_date,419,6,5,1,5,0,0
nltk.sem.boxer.BoxerOutputDrsParser._handle_eq,547,5,4,1,4,0,0
nltk.sem.boxer.BoxerOutputDrsParser._handle_named,370,5,4,1,4,0,0
nltk.sem.boxer.BoxerOutputDrsParser._handle_not,348,5,4,1,4,0,0
nltk.sem.boxer.BoxerOutputDrsParser._handle_pred,354,5,4,1,4,0,0
nltk.sem.boxer.BoxerOutputDrsParser._handle_prop,482,6,5,1,5,0,0
nltk.sem.boxer.BoxerOutputDrsParser._handle_rel,383,5,4,1,4,0,0
nltk.sem.boxer.BoxerOutputDrsParser._handle_time,449,5,4,1,4,0,0
nltk.sem.boxer.BoxerOutputDrsParser._handle_time_expression,405,6,5,1,5,0,0
nltk.sem.boxer.BoxerOutputDrsParser._handle_timex,396,5,4,1,4,0,0
nltk.sem.boxer.BoxerOutputDrsParser._handle_whq,556,6,5,1,5,0,0
nltk.sem.boxer.BoxerOutputDrsParser._make_imp_expression,591,1,1,0,1,0,0
nltk.sem.boxer.BoxerOutputDrsParser._make_merge_expression,585,1,1,0,1,0,0
nltk.sem.boxer.BoxerOutputDrsParser._make_or_expression,588,1,1,0,1,0,0
nltk.sem.boxer.BoxerOutputDrsParser._parse_index_list,491,6,3,3,3,0,0
nltk.sem.boxer.BoxerOutputDrsParser._sent_and_word_indices,602,2,0,2,0,0,0
nltk.sem.boxer.BoxerOutputDrsParser.handle,284,1,1,0,1,0,0
nltk.sem.boxer.BoxerOutputDrsParser.handle_condition,310,12,11,1,11,0,0
nltk.sem.boxer.BoxerOutputDrsParser.handle_drs,302,4,3,1,3,0,0
nltk.sem.boxer.BoxerOutputDrsParser.parse,277,1,1,0,1,0,0
nltk.sem.boxer.BoxerOutputDrsParser.parse_condition,290,4,3,1,3,0,0
nltk.sem.boxer.BoxerOutputDrsParser.parse_drs,503,8,7,1,7,0,0
nltk.sem.boxer.BoxerOutputDrsParser.parse_index,599,2,1,1,1,0,0
nltk.sem.boxer.BoxerOutputDrsParser.parse_variable,594,10,1,9,1,0,0
nltk.sem.boxer.BoxerPred.__init__,945,8,1,7,1,0,0
nltk.sem.boxer.BoxerPred.change_var,955,1,1,0,1,0,0
nltk.sem.boxer.BoxerPred.clean,958,2,2,0,2,0,0
nltk.sem.boxer.BoxerPred.renumber_sentences,961,1,1,0,1,0,0
nltk.sem.boxer.BoxerProp.__init__,1021,5,1,4,1,0,0
nltk.sem.boxer.BoxerProp._variables,1026,2,1,1,1,1,1
nltk.sem.boxer.BoxerProp.atoms,1032,2,1,1,1,1,1
nltk.sem.boxer.BoxerProp.clean,1035,3,2,1,2,1,1
nltk.sem.boxer.BoxerProp.renumber_sentences,1038,3,2,1,2,1,1
nltk.sem.boxer.BoxerRel.__init__,998,5,1,4,1,0,0
nltk.sem.boxer.BoxerRel.clean,1008,2,2,0,2,0,0
nltk.sem.boxer.BoxerRel.renumber_sentences,1011,1,1,0,1,0,0
nltk.sem.boxer.BoxerWhq.__init__,1112,5,1,4,1,0,0
nltk.sem.boxer.BoxerWhq._variables,1119,2,1,1,1,1,1
nltk.sem.boxer.BoxerWhq.atoms,1122,2,1,1,1,1,1
nltk.sem.boxer.BoxerWhq.clean,1125,3,2,1,2,1,1
nltk.sem.boxer.BoxerWhq.renumber_sentences,1128,1,1,0,1,0,0
nltk.sem.boxer.NltkDrtBoxerDrsInterpreter.__init__,1145,2,0,2,0,0,0
nltk.sem.boxer.NltkDrtBoxerDrsInterpreter._add_occur_indexing,1193,1,0,1,0,0,0
nltk.sem.boxer.NltkDrtBoxerDrsInterpreter._make_atom,1187,4,2,2,2,0,0
nltk.sem.boxer.NltkDrtBoxerDrsInterpreter.interpret,1148,8,7,1,7,1,1
nltk.sem.chat80.(global),0,2,2,0,2,0,0
nltk.sem.chat80.Concept.__init__,221,2,0,2,0,0,0
nltk.sem.chat80.Concept._make_graph,272,1,0,1,0,0,0
nltk.sem.chat80.Concept._make_pairs,297,1,0,1,0,0,0
nltk.sem.chat80.Concept._transclose,284,1,0,1,0,0,0
nltk.sem.chat80.Concept.augment,258,4,1,3,1,0,0
nltk.sem.chat80.Concept.close,308,9,4,5,4,0,0
nltk.sem.chat80._str2records,426,2,0,2,0,0,0
nltk.sem.chat80.binary_concept,462,4,3,1,3,0,0
nltk.sem.chat80.cities2table,371,2,2,0,2,0,0
nltk.sem.chat80.clause2concepts,332,4,3,1,3,0,0
nltk.sem.chat80.concepts,669,1,1,0,1,0,0
nltk.sem.chat80.label_indivs,612,2,1,1,1,0,0
nltk.sem.chat80.main,691,5,4,1,4,0,0
nltk.sem.chat80.make_lex,635,1,0,1,0,0,0
nltk.sem.chat80.make_valuation,529,4,2,2,2,0,0
nltk.sem.chat80.process_bundle,500,6,3,3,3,0,0
nltk.sem.chat80.sql_demo,767,2,1,1,1,0,0
nltk.sem.chat80.sql_query,407,1,0,1,0,0,0
nltk.sem.chat80.unary_concept,440,3,2,1,2,0,0
nltk.sem.chat80.val_dump,555,4,3,1,3,0,0
nltk.sem.chat80.val_load,575,2,1,1,1,0,0
nltk.sem.cooper_storage.(global),0,1,1,0,1,0,0
nltk.sem.cooper_storage.CooperStore._permute,32,3,1,2,1,1,1
nltk.sem.cooper_storage.CooperStore.s_retrieve,45,4,3,1,3,0,0
nltk.sem.cooper_storage.demo,88,2,1,1,1,0,0
nltk.sem.drt.(global),0,1,1,0,1,0,0
nltk.sem.drt.DRS.__eq__,451,1,1,0,1,0,0
nltk.sem.drt.DRS.__init__,278,7,0,7,0,0,0
nltk.sem.drt.DRS.__str__,473,1,1,0,1,0,0
nltk.sem.drt.DRS._order_ref_strings,431,6,3,3,3,0,0
nltk.sem.drt.DRS._pretty,414,4,3,1,3,1,1
nltk.sem.drt.DRS.eliminate_equality,361,4,3,1,3,1,1
nltk.sem.drt.DRS.fol,390,4,3,1,3,1,1
nltk.sem.drt.DRS.free,332,2,1,1,1,1,1
nltk.sem.drt.DRS.get_refs,339,2,1,1,1,1,1
nltk.sem.drt.DRS.replace,288,6,4,2,4,1,1
nltk.sem.drt.DrsDrawer.__init__,926,3,1,2,1,0,0
nltk.sem.drt.DrsDrawer._draw_command,982,2,2,0,2,0,0
nltk.sem.drt.DrsDrawer._get_centered_top,1185,4,0,4,0,0,0
nltk.sem.drt.DrsDrawer._get_text_height,958,7,0,7,0,0,0
nltk.sem.drt.DrsDrawer._handle,1016,8,0,8,0,0,0
nltk.sem.drt.DrsDrawer._handle_ApplicationExpression,1102,5,5,0,5,0,0
nltk.sem.drt.DrsDrawer._handle_BinaryExpression,1150,4,4,0,4,0,0
nltk.sem.drt.DrsDrawer._handle_DRS,1077,2,2,0,2,0,0
nltk.sem.drt.DrsDrawer._handle_DrtProposition,1176,1,1,0,1,0,0
nltk.sem.drt.DrsDrawer._handle_LambdaExpression,1137,4,4,0,4,0,0
nltk.sem.drt.DrsDrawer._handle_NegatedExpression,1065,4,4,0,4,0,0
nltk.sem.drt.DrsDrawer._visit,971,5,1,4,1,0,0
nltk.sem.drt.DrsDrawer._visit_command,1002,4,1,3,1,0,0
nltk.sem.drt.DrsDrawer.draw,962,3,3,0,3,0,0
nltk.sem.drt.DrtApplicationExpression._pretty,801,2,2,0,2,0,0
nltk.sem.drt.DrtApplicationExpression.fol,793,3,2,1,2,1,1
nltk.sem.drt.DrtApplicationExpression.get_refs,796,2,1,1,1,1,1
nltk.sem.drt.DrtBinaryExpression._assemble_pretty,627,4,1,3,1,0,0
nltk.sem.drt.DrtBinaryExpression._pretty,623,2,2,0,2,0,0
nltk.sem.drt.DrtBinaryExpression._pretty_subex,637,3,0,3,0,0,0
nltk.sem.drt.DrtBinaryExpression.get_refs,619,2,1,1,1,1,1
nltk.sem.drt.DrtConcatenation.__eq__,726,1,1,0,1,0,0
nltk.sem.drt.DrtConcatenation.__init__,659,3,0,3,0,0,0
nltk.sem.drt.DrtConcatenation.__str__,775,2,2,0,2,0,0
nltk.sem.drt.DrtConcatenation._pretty,753,5,4,1,4,1,1
nltk.sem.drt.DrtConcatenation._pretty_subex,762,2,1,1,1,0,0
nltk.sem.drt.DrtConcatenation._str_subex,785,1,0,1,0,0,0
nltk.sem.drt.DrtConcatenation.eliminate_equality,694,1,1,0,1,0,0
nltk.sem.drt.DrtConcatenation.fol,747,3,2,1,2,1,1
nltk.sem.drt.DrtConcatenation.getOp,723,2,0,2,0,0,0
nltk.sem.drt.DrtConcatenation.get_refs,716,4,1,3,1,1,1
nltk.sem.drt.DrtConcatenation.replace,663,3,3,0,3,0,0
nltk.sem.drt.DrtConcatenation.simplify,700,6,4,2,4,1,1
nltk.sem.drt.DrtEqualityExpression.fol,653,2,1,1,1,1,1
nltk.sem.drt.DrtExpression.__add__,230,1,1,0,1,0,0
nltk.sem.drt.DrtExpression.__gt__,199,2,2,0,2,0,0
nltk.sem.drt.DrtExpression.draw,271,1,1,0,1,0,0
nltk.sem.drt.DrtExpression.fromstring,183,1,0,1,0,0,0
nltk.sem.drt.DrtExpression.is_pronoun_function,241,1,0,1,0,0,0
nltk.sem.drt.DrtExpression.make_VariableExpression,251,2,1,1,1,0,0
nltk.sem.drt.DrtExpression.pretty_format,261,1,0,1,0,0,0
nltk.sem.drt.DrtExpression.pretty_print,268,1,1,0,1,0,0
nltk.sem.drt.DrtExpression.resolve_anaphora,254,1,1,0,1,0,0
nltk.sem.drt.DrtLambdaExpression.alpha_convert,593,1,1,0,1,0,0
nltk.sem.drt.DrtLambdaExpression.fol,601,2,1,1,1,1,1
nltk.sem.drt.DrtNegatedExpression._pretty,585,2,1,1,1,1,1
nltk.sem.drt.DrtNegatedExpression.fol,578,3,2,1,2,1,1
nltk.sem.drt.DrtNegatedExpression.get_refs,581,2,1,1,1,1,1
nltk.sem.drt.DrtOrExpression._pretty_subex,647,1,1,0,1,0,0
nltk.sem.drt.DrtOrExpression.fol,644,2,1,1,1,1,1
nltk.sem.drt.DrtParser.__init__,52,3,1,2,1,0,0
nltk.sem.drt.DrtParser.get_BooleanExpression_factory,143,2,2,0,2,0,0
nltk.sem.drt.DrtParser.handle,73,10,10,0,10,0,0
nltk.sem.drt.DrtParser.handle_DRS,101,7,6,1,6,0,0
nltk.sem.drt.DrtParser.handle_conds,121,6,4,2,4,0,0
nltk.sem.drt.DrtParser.handle_prop,132,5,4,1,4,0,0
nltk.sem.drt.DrtParser.handle_refs,110,6,4,2,4,0,0
nltk.sem.drt.DrtParser.isvariable,70,1,0,1,0,0,0
nltk.sem.drt.DrtParser.make_VariableExpression,167,3,2,1,2,0,0
nltk.sem.drt.DrtProposition.__init__,528,4,0,4,0,0,0
nltk.sem.drt.DrtProposition._pretty,558,2,1,1,1,1,1
nltk.sem.drt.DrtProposition.eliminate_equality,539,3,2,1,2,1,1
nltk.sem.drt.DrtProposition.fol,555,2,1,1,1,1,1
nltk.sem.drt.DrtProposition.get_refs,542,2,1,1,1,1,1
nltk.sem.drt.DrtProposition.replace,532,3,2,1,2,1,1
nltk.sem.drt.DrtVariableExpression,482,12,3,9,3,0,0
nltk.sem.drt._pad_vertically,814,2,0,2,0,0,0
nltk.sem.drt.demo,1192,3,2,1,2,0,0
nltk.sem.drt.resolve_anaphora,849,5,2,3,2,1,1
nltk.sem.drt.test_draw,1228,1,1,0,1,0,0
nltk.sem.drt_glue_demo.(global),0,1,1,0,1,0,0
nltk.sem.drt_glue_demo.DrsWidget.__init__,451,1,0,1,0,0,0
nltk.sem.drt_glue_demo.DrsWidget.clear,462,3,0,3,0,0,0
nltk.sem.drt_glue_demo.DrsWidget.draw,458,1,1,0,1,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo.__init__,32,9,8,1,8,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._configure,189,1,1,0,1,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._exampleList_select,391,1,1,0,1,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._exampleList_store_selection,396,9,6,3,6,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._init_bindings,168,1,0,1,0,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._init_buttons,178,1,0,1,0,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._init_canvas,196,1,0,1,0,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._init_exampleListbox,106,2,1,1,1,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._init_fonts,88,1,0,1,0,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._init_glue,73,2,1,1,1,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._init_menubar,209,1,0,1,0,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._init_readingListbox,135,2,1,1,1,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._populate_readingListbox,158,4,1,3,1,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._readingList_select,433,1,1,0,1,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._readingList_store_selection,438,5,2,3,2,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._redraw,255,7,2,5,2,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._select_next_example,335,2,1,1,1,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._select_previous_example,304,2,1,1,1,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo._toggle_remove_duplicates,377,2,2,0,2,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo.destroy,274,2,1,1,1,1,1
nltk.sem.drt_glue_demo.DrtGlueDemo.mainloop,358,4,1,3,1,1,1
nltk.sem.drt_glue_demo.DrtGlueDemo.next,312,2,2,0,2,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo.prev,280,2,2,0,2,0,0
nltk.sem.drt_glue_demo.DrtGlueDemo.resize,368,1,1,0,1,0,0
nltk.sem.drt_glue_demo.demo,465,3,2,1,2,0,0
nltk.sem.evaluate.(global),0,1,1,0,1,0,0
nltk.sem.evaluate.Assignment.__init__,277,5,2,3,2,0,0
nltk.sem.evaluate.Assignment._addvariant,326,3,0,3,0,0,0
nltk.sem.evaluate.Assignment.add,337,8,2,6,2,0,0
nltk.sem.evaluate.Assignment.copy,296,5,1,4,1,0,0
nltk.sem.evaluate.Assignment.purge,301,4,2,2,2,0,0
nltk.sem.evaluate.Model.__init__,371,2,0,2,0,0,0
nltk.sem.evaluate.Model.evaluate,385,5,2,3,2,0,0
nltk.sem.evaluate.Model.i,482,2,0,2,0,0,0
nltk.sem.evaluate.Model.satisfiers,508,5,4,1,4,0,0
nltk.sem.evaluate.Model.satisfy,408,8,5,3,5,1,1
nltk.sem.evaluate.Valuation.__init__,110,6,1,5,1,0,0
nltk.sem.evaluate.Valuation.fromstring,152,1,1,0,1,0,0
nltk.sem.evaluate._read_valuation_line,165,1,0,1,0,0,0
nltk.sem.evaluate.demo,758,1,0,1,0,0,0
nltk.sem.evaluate.foldemo,668,3,3,0,3,0,0
nltk.sem.evaluate.folmodel,623,7,5,2,5,0,0
nltk.sem.evaluate.is_rel,47,1,0,1,0,0,0
nltk.sem.evaluate.propdemo,576,4,4,0,4,0,0
nltk.sem.evaluate.read_valuation,199,3,2,1,2,0,0
nltk.sem.evaluate.satdemo,712,4,4,0,4,0,0
nltk.sem.evaluate.set2rel,64,2,1,1,1,0,0
nltk.sem.glue.(global),0,1,1,0,1,0,0
nltk.sem.glue.DrtGlue.__init__,628,2,1,1,1,0,0
nltk.sem.glue.Glue.__init__,433,2,0,2,0,0,0
nltk.sem.glue.Glue._add_to_reading_list,521,1,0,1,0,0,0
nltk.sem.glue.Glue.dep_parse,542,3,2,1,2,0,0
nltk.sem.glue.Glue.depgraph_to_glue,551,2,1,1,1,0,0
nltk.sem.glue.Glue.get_glue_dict,554,2,1,1,1,0,0
nltk.sem.glue.Glue.get_pos_tagger,570,1,0,1,0,0,0
nltk.sem.glue.Glue.get_readings,461,2,1,1,1,0,0
nltk.sem.glue.Glue.gfl_to_compiled,557,2,1,1,1,0,0
nltk.sem.glue.Glue.parse_to_compiled,538,4,3,1,3,0,0
nltk.sem.glue.Glue.parse_to_meaning,455,4,2,2,2,0,0
nltk.sem.glue.Glue.train_depparser,447,1,0,1,0,0,0
nltk.sem.glue.GlueDict.__init__,119,2,1,1,1,0,0
nltk.sem.glue.GlueDict._lookup_semtype_option,281,1,0,1,0,0,0
nltk.sem.glue.GlueDict.add_missing_dependencies,270,2,1,1,1,0,0
nltk.sem.glue.GlueDict.find_label_name,365,5,3,2,3,1,1
nltk.sem.glue.GlueDict.get_GlueFormula_factory,428,1,0,1,0,0,0
nltk.sem.glue.GlueDict.get_glueformulas_from_semtype_entry,327,4,3,1,3,0,0
nltk.sem.glue.GlueDict.get_label,394,1,0,1,0,0,0
nltk.sem.glue.GlueDict.get_meaning_formula,343,1,0,1,0,0,0
nltk.sem.glue.GlueDict.get_semtypes,309,1,0,1,0,0,0
nltk.sem.glue.GlueDict.initialize_labels,352,4,2,2,2,1,1
nltk.sem.glue.GlueDict.lookup,245,5,4,1,4,0,0
nltk.sem.glue.GlueDict.lookup_unique,411,2,0,2,0,0,0
nltk.sem.glue.GlueDict.read_file,124,2,1,1,1,0,0
nltk.sem.glue.GlueDict.to_glueformula_list,231,3,2,1,2,1,1
nltk.sem.glue.GlueFormula.__init__,34,1,1,0,1,0,0
nltk.sem.glue.GlueFormula.applyto,54,5,4,1,4,1,1
nltk.sem.glue.GlueFormula.compile,91,2,1,1,1,0,0
nltk.sem.glue.GlueFormula.lambda_abstract,84,1,1,0,1,0,0
nltk.sem.glue.GlueFormula.make_LambdaExpression,81,2,0,2,0,0,0
nltk.sem.glue.GlueFormula.make_VariableExpression,78,1,1,0,1,0,0
nltk.sem.glue.GlueFormula.simplify,98,4,1,3,1,1,1
nltk.sem.glue.demo,638,3,2,1,2,0,0
nltk.sem.hole.Constraint.__init__,294,1,0,1,0,0,0
nltk.sem.hole.HoleSemantics.__init__,74,4,3,1,3,0,0
nltk.sem.hole.HoleSemantics._break_down,107,6,4,2,4,1,1
nltk.sem.hole.HoleSemantics._find_top_hole,148,2,1,1,1,0,0
nltk.sem.hole.HoleSemantics._find_top_most_labels,140,2,1,1,1,0,0
nltk.sem.hole.HoleSemantics._find_top_nodes,130,3,1,2,1,0,0
nltk.sem.hole.HoleSemantics._formula_tree,277,3,1,2,1,1,1
nltk.sem.hole.HoleSemantics._plug_hole,196,5,4,1,4,0,2
nltk.sem.hole.HoleSemantics._plug_nodes,165,6,3,3,3,1,2
nltk.sem.hole.HoleSemantics._sanity_check_plugging,250,4,2,2,2,1,1
nltk.sem.hole.HoleSemantics._violates_constraints,238,1,0,1,0,0,0
nltk.sem.hole.HoleSemantics.formula_tree,270,1,1,0,1,0,0
nltk.sem.hole.HoleSemantics.is_node,100,2,0,2,0,0,0
nltk.sem.hole.HoleSemantics.pluggings,156,2,1,1,1,0,0
nltk.sem.hole.hole_readings,314,3,3,0,3,0,0
nltk.sem.lfg.(global),0,1,1,0,1,0,0
nltk.sem.lfg.FStructure.__str__,145,1,1,0,1,0,0
nltk.sem.lfg.FStructure._make_label,127,1,0,1,0,0,0
nltk.sem.lfg.FStructure._read_depgraph,96,5,3,2,3,1,1
nltk.sem.lfg.FStructure._to_depgraph,57,3,1,2,1,1,1
nltk.sem.lfg.FStructure.pretty_format,148,1,0,1,0,0,0
nltk.sem.lfg.FStructure.read_depgraph,92,2,1,1,1,0,0
